"IA","LP","MD","PV","SA","SD","SE","SL","TSD"
8322,0,17.895,255,21863334,2,"upper-mid",43.97,12016
7499,0,25.476,259,63219,54,"lower-mid",44.16,13850
13780,0,5.53,263,1221778,70,"upper-mid",42.78,14872
7073,8606,14.043,262,6112811,23,"upper-mid",42.59,14259
10833,0,8.513,263,7727009,21,"upper-mid",41.97,13550
9060,0,6.773,265,9304653,69,"upper-mid",42.17,14582
12977,0,2.92,261,1920510,55,"lower-mid",42.34,11799
8905,0,11.682,262,59084025,9,"upper-mid",43.86,13170
6477,0,12.862,258,9818115,22,"low",44.39,12933
4679,6576,26.408,256,124566,30,"low",42.36,14213
6978,0,3.045,262,26620945,16,"lower-mid",41.35,11732
9038,0,1.678,259,182306,48,"lower-mid",41.77,14264
13591,10133,17.833,267,36155791,71,"high",43.71,13865
5242,0,0.249,262,57712367,10,"upper-mid",44.14,11742
9088,0,24.296,260,676262,30,"lower-mid",41.28,13142
12520,0,24.047,268,18012284,71,"high",43.43,13145
13871,0,3.169,263,31837960,22,"high",43.66,14263
6310,0,20.567,256,9829814,5,"lower-mid",41.08,12090
9653,0,1.118,261,54101164,13,"lower-mid",42.94,14908
6806,0,19.884,257,1602595,22,"low",43.85,12335
8628,0,20.008,260,3734485,65,"lower-mid",44.4,14514
4711,0,2.423,259,4187573,44,"low",42.43,12426
9680,0,22.742,254,51485,55,"low",44.5,12824
10269,3577,9.631,256,13157,48,"low",44.14,13614
4148,8624,1.118,257,11420915,18,"lower-mid",43.46,12962
10256,0,23.923,259,3300575,6,"high",41.9,14719
12908,7659,22.68,259,10938,48,"high",43.05,12455
7463,7911,10.128,259,3499004,21,"lower-mid",43.51,12571
4373,0,19.138,265,25221332,71,"upper-mid",42.76,13657
12352,0,16.901,258,471440,34,"lower-mid",44.04,14255
10454,0,6.649,253,913,57,"low",43.17,12310
13442,0,9.072,259,1265,29,"upper-mid",43.95,13225
5692,0,7.954,260,8766401,11,"high",42.08,12234
11903,0,24.482,256,4073960,4,"high",41.81,11732
13996,10108,22.804,266,10805099,67,"high",41.09,14475
5678,0,23.923,259,582243,65,"low",42.28,12493
10158,0,13.67,255,55856,10,"upper-mid",41.81,11772
9617,2324,3.666,259,17408077,24,"lower-mid",44.27,12336
11471,0,24.793,258,186938,22,"lower-mid",42.25,11957
9975,0,1.243,251,48412,7,"low",43.98,13994
11216,8247,18.828,262,227376,56,"upper-mid",44.85,12795
8757,3437,10.75,247,1053,4,"lower-mid",43.8,13197
13615,0,15.534,246,1406,9,"low",42.23,13102
9597,0,18.082,262,40180558,8,"high",43.05,14136
11482,0,20.257,267,18662354,53,"high",42.01,11944
10750,0,7.581,263,7994210,48,"lower-mid",41.2,14562
9864,0,16.963,253,292,12,"upper-mid",42.15,13557
5381,8159,9.072,258,4679348,63,"low",42.71,13514
13436,6636,13.794,265,333068,58,"high",43.79,13490
4730,0,19.138,250,1,47,"lower-mid",41.8,14998
4458,0,24.109,262,266461,64,"upper-mid",44.93,14953
6319,0,18.952,248,54750,37,"low",43.07,13833
14998,-550,-25.476,259,62219,54,"lower-mid",44.16,-13850
13020,3945,18.144,261,498637,50,"lower-mid",44.4,13751
8648,0,16.653,246,532,3,"lower-mid",43.61,14665
12017,4577,22.991,255,291538,12,"lower-mid",43.73,13101
5020,9462,16.777,254,6369,13,"lower-mid",43.65,12547
9332,0,15.783,262,13350251,38,"lower-mid",43.16,12397
3880,0,6.587,259,6514084,6,"upper-mid",43.18,12640
8565,3988,19.635,257,52734905,37,"low",42.57,14683
13410,0,18.206,265,7457046,48,"high",43.66,13658
11588,3515,23.488,257,203015,24,"lower-mid",44.49,13957
11729,86,22.866,257,3006373,18,"low",43.6,13975
13725,0,15.969,267,51857564,35,"high",41.74,12457
6997,0,21.81,265,328288,69,"high",44.11,13385
12562,0,6.338,259,22706568,5,"upper-mid",44.85,13026
10342,0,13.484,259,14126378,8,"upper-mid",43.26,14066
5213,2127,1.181,263,26066935,66,"lower-mid",41.48,12705
4941,2060,7.767,260,1552740,63,"low",42.86,11952
4973,0,17.15,267,54227438,34,"high",41.45,14129
12233,1173,22.866,266,33874310,55,"high",41.86,13746
12532,7156,9.88,251,10032666,1,"upper-mid",41.85,12201
4330,0,18.33,252,8119219,1,"high",41.29,14336
10736,7319,18.33,263,61113415,12,"high",41.54,14111
12273,9691,3.418,260,20433303,19,"upper-mid",41.41,14575
9455,0,22.556,259,56027225,19,"low",42.12,11774
5870,6676,1.616,256,23232998,8,"upper-mid",43.05,13397
10211,6962,3.853,263,9062214,21,"upper-mid",41.12,14901
13471,0,4.474,262,440563,33,"high",43.11,14704
5439,9189,14.478,265,33163618,59,"lower-mid",42.61,14903
3846,0,1.367,265,6843359,52,"high",41.44,12402
8791,0,21.997,258,323,69,"upper-mid",41.86,12008
12243,0,4.909,267,37715989,38,"upper-mid",41.43,12011
11137,2469,8.513,268,60434281,57,"high",42.58,11891
11994,0,3.48,260,4523053,30,"low",44.34,12930
11620,10264,2.796,260,8034377,31,"low",41.4,11961
5505,0,3.107,263,8813755,61,"lower-mid",41.63,14967
9505,0,16.653,264,14935863,33,"upper-mid",41.25,12905
7875,0,8.761,254,19542,19,"lower-mid",42.82,14516
4638,0,21.064,264,48412,70,"high",41.18,14617
6527,0,0.311,262,9175051,32,"lower-mid",41.95,13842
9533,6127,15.845,254,3081,16,"upper-mid",41.27,12880
4238,8838,21.872,254,16700452,26,"low",42.44,12955
6370,5694,2.983,262,21600217,50,"low",42.13,13274
11165,0,24.544,252,4521,36,"low",43.16,13984
7213,4961,24.731,260,9062214,48,"lower-mid",43.68,14206
12382,5229,21.313,263,33880231,17,"high",44.41,14635
11034,10695,12.303,260,38439846,20,"lower-mid",44.87,14951
5460,0,3.853,260,13961,58,"upper-mid",43.83,12535
5356,7590,1.864,262,11104677,55,"low",44.72,14787
12448,0,5.157,259,452075,12,"high",41.17,12433
4832,7925,10.128,258,296928,42,"low",42.69,13434
3834,0,22.68,257,3334779,12,"lower-mid",43.93,11969
13504,0,11.495,249,2239214,28,"low",41.76,14646
5401,0,5.592,261,13272,64,"high",42.54,13433
4533,0,25.725,258,2072726,51,"low",41.8,12771
12370,7148,15.161,266,1067047,47,"high",43.17,13604
7287,0,1.616,264,28983645,38,"upper-mid",41.8,14893
12119,0,3.355,266,59462320,24,"high",42.38,14797
4759,0,13.67,264,13127849,32,"upper-mid",44.24,13143
4863,7127,26.098,263,1322763,43,"upper-mid",44.37,14252
9272,0,0.87,267,9262047,56,"upper-mid",44.94,11812
